Gerçek Değer,Tahmin
2.10926269140864,2.4791112241939497
5.853458579641536,5.747031138293197
2.446705767011795,2.2535512994327003
9.821788094981148,9.485583472136632
8.324737029203302,8.320692568976748
5.920891813091643,5.835374529326832
2.692698865434802,2.4900899081434944
6.739563526323314,6.6933024470283975
8.070110005615021,8.233748610598528
3.5257380240379623,3.5135392738919102
6.545666726299927,6.570321869998257
8.513687187062944,8.640713482250227
8.14598222117053,7.570916421785523
8.423936142937222,8.359562039824727
9.034587398957758,9.209341678582243
9.501456817275765,9.492260713073602
5.244169241628288,5.555489993626709
6.550152820183018,6.466142392034728
8.325276208364887,8.626044699929576
7.577118511566265,7.754008013066661
9.964161826115031,9.703823720377896
2.109421208837153,2.0699527258789074
4.841065722526325,4.507834803619702
4.24822341016162,4.247176812587421
4.098526801324277,4.295436734721753
3.780238259991086,3.7284833777749586
7.672990726521832,7.637910925975136
2.678075786202575,2.6741472705635685
7.932870671546706,8.05412678561297
7.5474067361301875,7.527360646152243
4.006433060007171,3.8529359431247454
4.02267026532129,3.859064339777795
7.030884682756017,7.244195554157863
8.097368843869422,8.151523037062123
9.011884904698924,8.14950804988074
8.817116510835806,9.057410614259014
9.719063953310826,9.501347554061423
6.651079162692089,6.335474677532986
9.269244490722876,9.207985996641517
8.468106186083286,8.357597117968671
9.157340994512108,9.273435202208546
2.093012810282933,2.177514746614409
9.727223934926489,9.568185986142215
5.7882413027718265,5.856943942489268
8.385463916598743,8.466073758558275
3.017632954702247,2.9091635903595647
5.167528766511793,5.209048641637856
4.171685304167927,4.173538318164684
4.333270164007496,4.430768562351869
2.986044959607054,3.0311929787595786
8.446110660344056,8.416570838493085
2.0739385166486253,2.1011141176032764
4.50004365588162,4.328651034069092
3.39528434573132,3.2767480879835884
6.712311524866724,6.894407188576616
4.034019220916351,3.9578421556536414
4.071987636224797,4.28254237015119
5.90670515196255,5.781215423851588
7.221512314727406,7.373044491009945
2.970437636521309,2.8503415315631333
3.404091619723969,3.434143726305347
3.977397956756141,3.9607879231309324
9.789985712943684,9.560486647596115
5.177219999543363,5.287407031168899
6.791920725048212,6.823283865334093
3.932342501727823,3.875936935823585
5.923676201259903,5.7518014737673955
2.5929533950876644,3.0690271999877736
2.2779371673786155,2.198678077247813
5.7498682145716815,5.883817896214738
5.1892743001472965,5.1926484798961825
3.095042557534621,3.3582294684569196
7.50081143136587,7.7517586374975656
9.943227927194116,9.671041272570086
5.1651745695737,5.26328896435779
6.996469087339156,6.911603549978348
9.703807538915886,9.404644379938272
8.652279779575002,8.743917843174156
5.708417786421486,5.837511493201377
7.899915875679355,8.159218847506338
3.025080322004192,3.013150623302695
6.096830843710394,6.047464115475475
4.232482217439492,4.057350863857565
3.2893095031692887,3.4182822986406336
5.410247250036279,5.3186615596542675
3.0481164354689154,2.8640891568878875
7.5918808653958845,7.74401150213954
5.649920352426684,5.614111441903963
6.249157060517311,6.415168328604811
3.171007509345256,3.269093513855975
3.118173288747956,3.066322171965551
6.667323482080993,6.558827052595775
9.88007798263557,9.629740465674809
2.770004665901805,2.893117201790647
4.28585142852625,4.505776500247733
8.9556729323031,8.922608758583698
2.5781760980418955,2.3905632513500152
9.00708577093561,8.991884629686163
6.1942878669980095,6.303841469360659
5.266134191411407,5.218812452198354
4.477444514811647,4.9973705504306505
4.376937265022735,4.768541189299908
4.44642065959583,4.157595174737066
9.078424647681564,9.16184173722431
7.790361841398284,7.938312556345576
7.357784062649205,7.42042854019851
8.389993191616007,8.461765297298083
4.05691730403316,3.963047084007152
6.944342496654046,6.695598527558263
5.680529911663608,6.025229732358001
8.259533081601546,8.378637315815224
4.474048883786284,4.2438653516748035
7.145428934959166,7.285387203478403
9.057699294538509,9.091948216531508
5.21720380955943,5.130842520873498
2.532976698939692,2.4345208140767878
6.128406578734342,6.0946208095242875
4.767779902456208,4.754849987140621
7.3778030443774,7.086672682374197
9.60826339798885,9.332628907202288
5.884866543974776,5.82427656492177
5.729521841244271,5.827289387566783
7.236678401531682,7.108279333707162
2.827980028748541,2.9558259493834584
4.028049511400117,4.047022176082408
9.351834604003187,9.043402845919612
7.35954090691013,6.978174954648793
2.10755235186733,2.281456721846648
3.637003780472159,3.7366084070056345
7.462698128231192,7.16107020665694
8.115193620500595,8.14369065707576
8.718876581392335,8.83450198687366
4.337414427056359,4.357472582250223
9.4482287702205,9.243234059865793
6.423575148623139,6.312555585626283
7.572312179103143,7.705926538319838
6.773910902239264,6.814403463074132
2.981920437396964,2.8805185836623157
9.70491727507904,9.460508154081031
2.983004639153221,3.095125066054137
4.039055651289469,3.9223297425988513
8.509023041783841,8.376843337452465
6.948775692008812,7.0866341389371446
8.705193323010857,8.978932370069074
6.125889506992359,6.082091590611175
5.015945882933079,5.116683056521865
9.37476399638228,9.347691806238553
2.290018540118359,2.2872794759337225
8.849041762824367,8.892413405451583
3.846542281502253,3.698639981608169
8.789890622031741,8.775622238089678
3.113572907335085,2.960570365625118
6.641751709524324,6.773564308678303
9.104863352091776,9.27165018369165
5.788317175191124,6.150632043791184
7.972533390427143,7.997614714160964
8.437372942844467,8.476954866206688
7.891953669734233,7.9435266418121655
9.402637894996786,9.470214063390745
5.574673844159429,5.836503800951214
3.385003513321246,3.401035892055467
2.3824885096198383,2.3849699411183862
3.971678957100041,4.277377639329298
3.145580031041937,3.3532583699596152
6.463589931475844,6.894612553013668
3.479562697693856,3.4032370643238137
2.3114696583149694,2.3914210478678126
2.287918630949343,2.222882339456847
8.652555986918893,8.767321761352509
6.731599451544199,7.034990115577523
4.864682415147025,4.7927079502549645
9.153824341921975,9.011691640774597
2.561572891261709,2.6286265540285005
9.842576581822607,9.405511162185695
6.930334322035688,7.482674785942816
3.467714031750788,3.317331214809755
7.432552791815748,7.56120899547202
8.1070500782685,8.253984357748898
5.434742266966196,5.3142009898191365
8.893060849964378,8.842383590913487
3.2058592583717624,3.0638769608559886
4.230700668620867,4.374428901355347
2.747938892671918,3.0649693657704526
3.687022724858817,3.624217431876978
3.90983049528916,3.770259196941685
9.34106552737368,9.370320697652474
2.6248775100092496,2.4529518141914277
5.419320961501676,5.108669336905282
