Gerçek Değer,Tahmin
3.473040184649479,3.4841104691397273
8.722892043082549,8.767742531969619
2.9724530361461525,2.8021918754743833
3.7199377887071297,3.6977665452899595
2.297402304397168,2.339929522764257
3.126494896743996,3.0593929984486805
9.338425163712404,9.32212091982526
5.675509972947029,5.486583143766787
2.6213268942268284,2.8145137032859653
9.67781470431169,9.732814958829893
9.0319384620692,9.051935743150455
8.03746016694513,8.03731102930689
9.467782335580464,9.44868917591008
3.761035366686113,3.718720083936554
8.69095434408069,8.013632108994234
7.519929570834449,6.6889322826877695
8.958073996541508,8.968241803914356
8.375292525941038,8.382834372646988
4.7719605054146,4.778685316665157
8.195188296138046,8.007127336244077
4.0996504238791225,4.0656210392881285
4.628737304224439,4.5207061392893
2.863245737783809,2.886453995222057
9.480612927843753,9.465585256750401
4.328026907202252,4.4731567168192585
6.164979721371615,6.232113693436531
5.130662691729541,5.14127662544209
9.679424964668012,9.693821008895135
4.680393367507859,4.694207268075057
8.228366571381512,8.23639135170894
8.84332923704944,8.819861832995464
5.484851979847727,5.3746591879225845
5.02537451562345,4.996229243004495
7.981966567461024,7.881183084602746
9.303167842449874,9.278000440545792
8.039453864577906,7.472578791673086
3.817010924734925,3.7736555504571045
9.106461979501642,9.09823668260714
5.100653339494665,4.991758745369032
6.609835294223474,6.42824576724551
8.651484954341688,8.63745022081496
3.5071581392039377,3.633049779205153
8.276081085420426,8.247206616418962
6.76930238328542,6.762137903611867
9.146733134620868,9.120227531537317
3.375763214748344,3.444273766029967
5.365457896327428,5.276038017928148
8.662744742934699,8.678134170968367
2.1538536276540814,2.1951214788477253
2.897610934125143,3.0359759377050044
9.924521702053877,9.87003819928376
4.243153428722804,4.072605338991811
9.804345549791629,9.784303741744996
3.460252408069392,3.7920658009280332
4.888755544058685,4.862193452692153
8.022955556028565,8.015466693566557
7.262227257905428,7.379509899193993
6.6489791994324445,6.575379731270519
6.2391934064400605,6.239801020822126
8.747523549317922,8.741927310464767
3.8795885026671417,3.9325235059994053
5.539767415948147,5.5702010348077735
3.2436183372516583,3.243958020876769
6.767532765845635,6.759749428692271
4.004355394170561,4.011693681222773
4.670736514747087,4.882445940879946
5.770005732988225,5.787508878970015
2.2141646856250228,2.2982279454317234
2.735503487366701,2.80649178270252
7.487433765665757,7.476064287551536
5.431759845740058,5.433659412616296
8.918321775999164,8.940819213934205
7.557376029153596,7.559396337552218
2.06480753317858,2.0870793761115314
6.933698646137079,6.747964082174463
2.749798928477732,2.7902338885450386
8.247465438323953,8.374670039523284
9.932061506228017,9.862798948048013
6.249590353932092,6.357204417570506
7.462236001553043,8.331790306895014
3.898513287158013,3.8255890868653073
5.5007819500303485,5.541873837436775
8.848762657891069,8.833080865288657
3.3393835819700097,3.399553996021624
4.124284844910097,4.117578033770062
5.563469402288241,5.820900489833374
7.697991134752112,7.693413338542664
5.007071638365391,5.067777632974486
9.421858238264033,9.438360833727314
2.7556564101497534,2.6631556567352535
4.96643358035878,5.03759820380421
7.671632987427375,7.657218523311958
3.80789412529194,3.8648694777888046
7.251305073837384,7.227636729745355
3.313735665818768,3.5888726715090153
2.447842278893491,2.452563372729038
2.968125733989191,3.6668131715863996
9.439878265073077,9.451216207003888
6.414007063516411,6.197658254079918
8.370766203837192,8.399020777384294
4.66123600724041,4.709542001287505
6.741269183083573,6.497750041882012
5.959617069639933,6.026050006243374
9.565903675218353,9.54419538635253
7.980597088432883,7.980155829036445
7.844341051972632,7.822684485857313
2.3708261554742363,2.3977489344598095
6.397357352029529,6.384506612720333
5.735931631214519,5.616908667357597
9.422738132849556,9.3812733038987
4.058735905516258,4.093296957729757
4.1586676263287545,4.6826407466925435
5.290769991052003,5.288598937973923
3.946957707251008,3.9045060269752816
3.033471342469996,3.086256219647788
8.859318773206407,8.845083559949137
6.466212195231327,6.45415969108045
8.890901751652535,8.897168869533203
8.649078123229568,8.640603616729138
4.256338838317369,4.333047621839347
6.381899554594192,6.484922268215428
2.665741621920564,2.645397669510682
9.322015072246067,9.344375511442362
5.234101720521225,5.275485851151276
5.149409471112171,4.675019282824796
4.422042964943626,4.424395609340173
5.685309957685631,5.759911682363049
4.014075092363584,4.091699257260567
4.998818182374436,4.970650034416333
8.399576388679055,8.376488006378697
8.674044028681376,8.700612800672568
4.433459821028129,4.461555505726973
5.752115444422303,5.746674567722392
8.990558210240419,8.989309125765931
2.421386654637577,2.532448494023302
9.113159695966283,9.153488862411931
3.7534747652186535,3.729694032311704
7.428313953715007,7.3567516630801695
6.660413571076802,6.659989495724959
6.423525985514017,6.399116303827518
8.874881798022571,8.87323962484532
2.81257714915729,2.87371599009194
4.776224202605088,4.798667479390237
6.306021970758125,6.33152114246633
8.49031083156832,8.578712763892971
3.731544667293372,3.6975575197813124
8.42343873099421,8.399438893470402
5.197107859951486,5.287199389517538
3.5113108514695632,3.5368800078460807
8.071891523547862,8.069102435161723
2.7271912117963826,2.737963471046783
6.118138992603543,6.210682111107794
2.511006270895108,2.5366480853399973
4.8513428412623005,4.809705488383648
6.808614392051141,6.794082861529557
6.448924331897705,6.454031515574444
5.237243343237332,5.293033912813002
5.4323839517769255,5.504186174392101
3.814156426806132,3.8135447635226836
5.647060707392823,5.65623066904643
9.626038845766674,9.646406614113511
8.803623342270324,8.817341226473198
3.1618629526107505,3.1671798727723064
2.2382462985673675,2.2837111580773053
9.468194501733045,9.474922458274797
6.213997999045981,6.249965157276363
6.302702585194462,6.209377080977742
8.245743965652178,8.229408471163254
4.517511790970612,4.542979301445648
5.855260550688017,5.596108594053958
9.7493033051739,9.71025154377062
7.377189495459257,7.387996030608847
3.2299602559662874,3.2404483561689443
3.0658139838748264,2.9900153481468896
3.634118066664043,3.6870839873855035
8.13369339536574,8.082481921459316
4.363016030724928,4.3733352166960655
2.1711107734006383,2.3760435946727494
9.553394908045297,9.53812426356378
3.3577073311592853,3.324919094172627
2.0764654891845487,2.1400460375833528
3.897052819066584,3.843195605705269
3.8802302969450695,4.197948490715415
5.376042006765784,5.40345999575171
9.363118652000296,9.2992112836282
9.033479342232784,9.015491126706177
5.655156439859423,5.754481515881204
5.287199239934452,5.274607720072157
6.44007269179881,5.982684787514301
3.947632095774126,3.9606471453316594
2.4174799357309027,2.430915420317201
9.513793089369653,9.496444705910747
3.493591879017382,3.3352706550418247
3.587205833965731,3.551943558815969
5.779682630831581,5.74148591752336
5.932906758722646,6.046990887771385
2.1474736776059355,2.1646033961352993
3.1836379101917656,3.0985832563496554
5.025238548485934,4.955182834394608
7.469845548084312,7.9616981346172455
3.827347654655487,3.7719987115504336
5.384115569934101,5.38629140279976
6.458760517731735,6.476115589380364
9.108739956986335,9.104050470746339
4.6085640186169865,4.732855906380667
3.068466126907868,3.117550168243074
5.914177807180866,5.835715697231059
7.973772813472497,8.006864087113986
2.8788780564218674,3.060417246229714
5.397467933575683,5.407834312245468
2.1422811300998674,2.3156605648595674
2.268473453178009,2.411143917272304
5.863626905733325,5.939299143930174
4.385578385207436,4.370485053126232
8.760858392043296,8.786318825395076
6.817234449011634,6.8406544404031635
5.631463693943923,5.614833766924883
5.263482968434371,5.178657577581336
5.977963841516506,6.075672571335146
2.3235106497012907,2.784291160629212
9.14234685136528,9.186861482553047
9.986425245871668,9.90007532577345
3.4518969988695893,3.4731433715472035
2.963063718196958,2.930874578866618
3.148619707588762,3.132984750526565
7.288216465874937,7.3021619807867015
7.291526707606198,7.342238973422081
8.783393298227288,8.790764600229585
8.014611107410026,8.048045569479795
5.597517386954718,5.620325366538651
6.902842892522551,6.885414906551092
7.506277362944063,7.5226202300091485
6.101891762281801,6.018801369179885
5.805207875613093,5.824067880598401
7.160779565141226,7.198826795575616
6.45979639180523,6.452435506279597
7.151538442687283,7.110491362602761
6.902838191706911,6.907864055675142
7.753572484109237,7.746928499343245
7.1424280702630085,7.153223893643516
6.157939891498138,6.210266025091112
7.454374490275092,7.281704450438226
5.595855721483424,5.590106987945001
3.933369807780808,3.9865673993179627
2.011345761071324,2.2864953873045586
6.4797131771667456,6.491894656403677
6.725241812869128,6.748712629983146
9.776391718205716,9.769020082958134
4.891826672754204,4.744003034662493
5.153065942626494,5.522198515569385
3.614396650737522,3.6309292882495288
2.564274361898576,2.5648879960477085
8.182435942893925,8.145843100633469
3.9974485147146,4.0968104658927516
6.871238888240304,6.922737968348938
7.502184284363852,7.514572624089795
5.7698934983331815,5.7699711602435
9.010816904217531,8.97581075276976
5.55035872783783,5.57478673319026
4.279268984334121,4.316429014187554
9.168124183692978,9.108408577088627
8.892514273999652,8.914033675009968
3.312319576611304,3.4212070932117427
2.207688146831368,2.623713100211579
2.719884450796965,2.7097482296056943
4.2923791884305365,4.294694088013136
9.778078413933684,9.757364135662538
6.4681292252866,6.464641167311965
4.986093856234151,4.954850538290258
9.109728756901973,9.085372920789274
5.625090651827997,5.626828762431136
4.521909027208169,4.558867686794041
9.529756229965258,9.281477857219112
8.796141329541424,8.836084054616345
8.749347003355528,8.774936368621495
6.098277944401705,6.150653594473017
8.31550719052364,8.258440074335118
3.434826874116415,3.249598738572067
6.585783660449949,6.552186708819683
9.870767382780365,9.790827975229991
4.327667444143693,4.471081080168897
8.354818633981402,8.346361495864096
5.923827257664538,5.959902366845929
2.318445465776698,2.3008346461611247
8.10415518252534,8.167885241727163
3.3485531551369023,3.4259362270463836
7.051788537062001,7.062873752538736
2.685313552375783,2.76581440271797
9.574939179967718,9.430582055774162
4.333791097442887,4.075029080077893
3.8117175334191593,3.828386834946374
3.0330912325306745,2.8352372246554918
9.568017546712383,9.586739939504048
7.695229939530441,7.580458741328233
7.933287109744709,7.960229886951089
5.995236491041957,6.011547459730013
5.797822282163867,5.807543993002939
2.880169943931813,2.875795954666291
6.478728764671934,6.452744744530951
3.975331960870324,3.994127692975711
9.817162662403248,9.610294927746477
8.372647520121179,8.159420893502432
5.303936481543101,5.272699308040751
3.2107300695322643,3.22301926659496
8.282653529110272,8.318958553862263
2.976430136650528,3.0919712417495573
3.514670027976564,3.4731425880887823
3.6921641419538194,3.7466130856803397
6.455125106184755,6.427378652706424
8.29645323192293,8.32652441185121
4.514519029797538,4.561887096526412
2.677358514202316,2.2552352140408787
5.7163077081953535,5.659881970868301
7.984881929279484,8.043532624978507
3.7733107446991054,3.7761841015891524
3.759396384314994,3.7137573580584626
9.577816218773687,9.544059368105474
9.633229816953424,9.634222411458325
9.923725856492611,9.908830304479046
8.461276812598241,8.477096557689777
3.5054733533435645,3.613203588119427
3.695852166394091,3.75317164242139
4.721801932179136,4.769055468623381
4.545060250667927,4.032809479877521
9.652221992624073,9.595644572826787
8.312591863053548,8.323136279432195
7.792070337292431,7.859379928439572
3.4877057924650545,3.4411691595077127
9.276204474898638,8.946916477156936
8.622963036049391,8.563563403770674
3.3091347306233896,3.36861005001785
8.96936265568778,8.956126744312568
4.17798029096377,4.14892250426332
2.6469579666568483,2.680102086145993
7.25457845211368,7.2506265347897525
7.230437275074645,7.291805952937812
2.7594560765249447,2.757216275671029
4.550814471492659,4.550837752367773
9.942515698044309,9.863774554095833
7.427413336069895,7.423332045780841
7.840601332826633,7.759471910308227
3.703338284834445,3.4236665895703613
2.6302565680313146,2.5796753544490914
4.215213517927501,4.213441582650728
3.991187081545536,3.991982166858149
3.8763528059844248,4.713243113384978
3.5420345750963165,3.532620389650827
6.598045525243235,6.127259518384115
4.624827806734574,4.47285493988852
8.562760120380243,8.566184824392211
3.471579342779072,3.5064667054266256
5.717016566948356,5.330394685715544
2.10926269140864,2.4840608798714316
5.853458579641536,5.75787613063689
2.446705767011795,2.4542590054115236
9.821788094981148,9.689724147119444
8.324737029203302,8.324585209998139
5.920891813091643,5.948581077559725
2.692698865434802,2.5911878890994284
6.739563526323314,6.784668231867941
8.070110005615021,8.054631267089444
3.5257380240379623,3.578375197505034
6.545666726299927,6.533482575061299
8.513687187062944,8.520448625026718
8.14598222117053,8.09136876711666
8.423936142937222,8.44706370105269
9.034587398957758,8.728750633196672
9.501456817275765,9.51568575752003
5.244169241628288,5.241752855175972
6.550152820183018,6.506873316528793
8.325276208364887,8.362236626989942
7.577118511566265,7.5629547423133445
9.964161826115031,9.902807556153771
2.109421208837153,2.1831178824019735
4.841065722526325,4.987006759512373
4.24822341016162,4.27142639101714
4.098526801324277,4.075737329679765
3.780238259991086,4.095603194630099
7.672990726521832,7.697511590728817
2.678075786202575,2.701751354085567
7.932870671546706,7.997570950106256
7.5474067361301875,7.533225800843184
4.006433060007171,4.080863022849417
4.02267026532129,4.036782774772917
7.030884682756017,7.030355457199853
8.097368843869422,8.06131403997196
9.011884904698924,8.282761500014793
8.817116510835806,8.90234066006186
9.719063953310826,9.4828028988409
6.651079162692089,6.289243182582154
9.269244490722876,9.265147533959457
8.468106186083286,8.444006577831413
9.157340994512108,9.15845352588547
2.093012810282933,2.1250748250628817
9.727223934926489,9.781404152609133
5.7882413027718265,5.664762958919789
8.385463916598743,8.380316014606024
3.017632954702247,2.7193623524564425
5.167528766511793,5.195044123019033
4.171685304167927,4.140357769746522
4.333270164007496,4.262030897273337
2.986044959607054,3.2396363753843516
8.446110660344056,8.448000326973656
2.0739385166486253,2.115525149505984
4.50004365588162,4.341432417542231
3.39528434573132,3.414231884034686
6.712311524866724,6.720471078897744
4.034019220916351,4.046719787620911
4.071987636224797,4.078023954956784
5.90670515196255,5.892334669032447
7.221512314727406,7.252049604365502
2.970437636521309,2.8382738984600295
3.404091619723969,3.4386619336784063
3.977397956756141,3.9962346379848577
9.789985712943684,9.733097747924683
5.177219999543363,5.173755621125891
6.791920725048212,6.716745103249071
3.932342501727823,3.873022741783755
5.923676201259903,5.834770982193862
2.5929533950876644,3.5106838800354905
2.2779371673786155,2.2505242987290446
5.7498682145716815,5.726717210168073
5.1892743001472965,5.171904954515854
3.095042557534621,3.122484095968345
7.50081143136587,7.603795112414043
9.943227927194116,9.85422098272341
5.1651745695737,5.175128681725601
6.996469087339156,6.989659936290761
9.703807538915886,9.602856780490162
8.652279779575002,8.711897898049614
5.708417786421486,5.697360614193922
7.899915875679355,7.916792268332663
3.025080322004192,2.9705802741349907
6.096830843710394,6.073177454924982
4.232482217439492,4.25359633299762
3.2893095031692887,3.4536848618793323
5.410247250036279,5.416930377299759
3.0481164354689154,3.050530326616663
7.5918808653958845,7.554493988091793
5.649920352426684,5.649069985657637
6.249157060517311,6.287751002137258
3.171007509345256,3.1447170095391646
3.118173288747956,3.114636952629522
6.667323482080993,6.695835331494049
9.88007798263557,9.74910657768391
2.770004665901805,2.78516712065736
4.28585142852625,4.301663335201439
8.9556729323031,8.884328262820242
2.5781760980418955,2.480728339265332
9.00708577093561,8.866924059392915
6.1942878669980095,6.2538524789322825
5.266134191411407,5.3156001282369605
4.477444514811647,4.941686193707697
4.376937265022735,4.830782046479041
4.44642065959583,4.458284831758547
9.078424647681564,9.119686121506021
7.790361841398284,7.786099880784608
7.357784062649205,7.409285578056036
8.389993191616007,8.330605159904463
4.05691730403316,4.080732100033397
6.944342496654046,6.815518104023658
5.680529911663608,5.672697364278721
8.259533081601546,8.29486397129506
4.474048883786284,4.469084829600962
7.145428934959166,7.261441457492691
9.057699294538509,9.013136644444579
5.21720380955943,5.215453094238325
2.532976698939692,2.5268215581170743
6.128406578734342,6.137586228069555
4.767779902456208,4.854658929066446
7.3778030443774,7.387811567281966
9.60826339798885,9.383428349742143
5.884866543974776,5.883771159344626
5.729521841244271,5.796574998796622
7.236678401531682,7.227815396988563
2.827980028748541,3.5996115894439566
4.028049511400117,4.069182775206216
9.351834604003187,9.303994854733302
7.35954090691013,7.290998298833152
2.10755235186733,2.5510093055945915
3.637003780472159,3.666695247578241
7.462698128231192,7.499219780864504
8.115193620500595,8.113868813607917
8.718876581392335,8.672730687628992
4.337414427056359,4.3737701549340215
9.4482287702205,9.388747807449027
6.423575148623139,6.414154771221581
7.572312179103143,7.584516621965178
6.773910902239264,6.792118164838471
2.981920437396964,3.0675896879699014
9.70491727507904,9.707253231594619
2.983004639153221,3.007826525494165
4.039055651289469,4.042483432773243
8.509023041783841,8.493343356876748
6.948775692008812,6.984230224976895
8.705193323010857,8.740604454979508
6.125889506992359,6.141626209510288
5.015945882933079,5.00624148146083
9.37476399638228,9.35107022981953
2.290018540118359,2.263841743227637
8.849041762824367,8.836611848949836
3.846542281502253,3.8653456560169905
8.789890622031741,8.805662123917935
3.113572907335085,2.9697022565112317
6.641751709524324,6.615654485427707
9.104863352091776,9.117660313765583
5.788317175191124,5.817303010992606
7.972533390427143,8.003539172566004
8.437372942844467,8.121709889139032
7.891953669734233,7.822857653190642
9.402637894996786,9.462928039218378
5.574673844159429,5.425146697326575
3.385003513321246,3.4493462514793607
2.3824885096198383,2.3946659904223035
3.971678957100041,4.2355411310934885
3.145580031041937,3.221415547878733
6.463589931475844,6.604649644024634
3.479562697693856,3.5012813732812837
2.3114696583149694,2.462861221287642
2.287918630949343,2.2573080545373547
8.652555986918893,8.64726641344878
6.731599451544199,6.975638698621201
4.864682415147025,4.877422125951369
9.153824341921975,8.743043219055666
2.561572891261709,2.6091980311084906
9.842576581822607,9.6720210145467
6.930334322035688,6.985420979633703
3.467714031750788,3.342474065572003
7.432552791815748,7.4393994298457855
8.1070500782685,8.126039360286068
5.434742266966196,5.35315723794084
8.893060849964378,8.693213019787608
3.2058592583717624,3.2176553604812397
4.230700668620867,4.226322316350909
2.747938892671918,2.878617733537213
3.687022724858817,3.6603407151848772
3.90983049528916,3.6951308666986065
9.34106552737368,9.306281503669316
2.6248775100092496,2.6087272526471144
5.419320961501676,5.424111553442362
6.259189497815304,6.265287284728596
